Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Kuwait,KWT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.63187429854097,7.63187429854097,7.63187429854097,7.68799102132435,7.68799102132435,7.74410774410774,7.74410774410774,7.91245791245791,7.91245791245791,7.91245791245791,7.91245791245791,7.91245791245791,7.9685746352413,7.9685746352413,7.9685746352413,8.02469135802469,8.02469135802469,8.02469135802469,8.08080808080808,8.30527497194164,8.47362514029181,8.47362514029181,8.47362514029181,8.41750841750842,8.41750841750842,8.41750841750842,8.47362514029181,8.47362514029181,8.5016835016835,8.5297418630752,8.55780022446689,8.5297418630752,8.61952896203793,8.53535387786285,8.38383804132907,8.41750841750842,,
Latin America & Caribbean (excluding high income),LAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.7772353677907,28.0602683984593,28.3336955232279,28.5829766550241,28.7934667241971,29.0097308351679,29.197229719728,29.4928081684844,29.977407749184,30.0968779231087,30.4285178874566,30.6844654129647,30.9002571023339,31.1669600929525,31.4108714959697,31.6024164877152,31.8388371295889,31.9501186040054,32.1318538496704,32.2886085038993,32.4414263135144,32.6717159760829,32.8959166523154,33.0626184006018,33.186277314444,33.4531638845824,33.6404422073835,33.7665787088094,33.917543576933,34.2388898307954,34.4887429864713,34.5959248934434,34.7840535747212,34.8193644668082,35.2385386642759,35.4403360700327,35.520679194931,35.6766081511657,35.7656036516921,35.7747928616351,35.7245203132332,35.7982419708633,36.0527955224755,36.454178784668,36.7020108327048,36.8783114125205,37.042528527135,37.1682293845302,37.1723915339372,37.360117997523,37.4617034908062,37.5972169461945,37.9455790730538,38.0212488572993,38.0049193761117,37.9560470414579,,
Lao PDR,LAO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,6.7157712305026,6.7157712305026,6.49913344887348,6.28249566724437,6.28249566724437,6.32582322357019,6.32582322357019,6.36915077989601,6.37781629116118,6.39948006932409,6.421143847487,6.55112651646447,6.63778162911612,6.73743500866551,6.79376083188908,6.84575389948007,6.88908145580589,6.92374350086655,6.95407279029463,6.95840554592721,6.97140381282496,7.00606585788562,7.01906412478336,7.06239168110919,7.0840554592721,7.09705372616984,7.10571923743501,7.14904679376083,7.157712305026,7.19237435008666,7.20103986135182,7.20970537261698,7.21403812824957,7.32235701906413,7.36568457538995,7.36568457538995,7.60831889081456,7.6473136915078,7.68197573656846,7.82495667244367,7.97660311958406,8.12824956672444,8.27989601386482,8.4315424610052,8.60051993067591,8.7738301559792,8.93847487001733,9.11611785095321,9.39341421143848,9.61871750433276,9.86351819757366,9.96100519930676,10.1169844020797,10.2642980935875,10.2642980935875,10.2642980935875,,
Lebanon,LBN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,54.9364613880743,55.7184750733138,55.7184750733138,56.6959921798632,58.2600195503421,58.2600195503421,59.2375366568915,60.2150537634409,60.6060606060606,61.0948191593353,61.58357771261,62.0723362658847,63.049853372434,62.5610948191593,62.0723362658847,61.58357771261,61.0948191593353,60.5083088954057,59.9217986314761,58.7487781036168,58.455522971652,58.455522971652,58.455522971652,58.455522971652,58.5532746823069,58.6510263929619,59.0420332355816,59.0420332355816,59.0420332355816,59.1397849462366,59.2375366568915,59.2375366568915,59.2375366568915,59.3352883675464,59.5307917888563,60.4105571847507,60.8015640273705,61.1925708699902,56.9403714565005,58.1622678396872,58.455522971652,60.2150537634409,61.2903225806452,62.3949157177878,63.8318670576735,66.3734115347019,66.1876808979411,64.8093841642229,64.8093841642229,62.5610948191593,63.6363636363636,64.3206256109482,64.3206256109482,64.3206256109482,64.3206256109482,64.3206256109482,,
Liberia,LBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,26.8168604651163,26.796096345515,26.796096345515,26.764950166113,26.764950166113,26.733803986711,26.733803986711,26.7130398671096,26.7130398671096,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.7441860465116,26.7441860465116,26.7441860465116,26.7441860465116,26.7441860465116,26.7857142857143,26.8376245847176,26.8480066445183,26.8687707641196,26.9622093023256,27.0245016611296,26.9933554817276,26.9933554817276,25.8824750830565,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,26.1627906976744,26.578073089701,26.8895348837209,27.0971760797342,27.0971760797342,27.0971760797342,27.0971760797342,27.1490863787375,27.1490863787375,27.1490863787375,27.1490863787375,27.3048172757475,27.5124584717608,27.6162790697674,28.0834717607973,28.1353820598007,28.031561461794,28.031561461794,28.031561461794,28.031561461794,,
Libya,LBY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,6.34825011082442,6.46930447730657,6.58410720983894,6.70231992452573,6.81712265705809,6.93533537174489,7.05013810427725,7.16948747968219,7.28599520329177,7.40250292690135,7.52185230230628,7.63722336519772,7.75486774952544,7.87023881241688,7.9878831967446,8.10325425963604,8.22089864396376,8.33911135865056,8.45391409118292,8.5704218147925,8.63009650249497,8.69090785091558,8.75512918149062,8.76081248508133,8.76763244939018,8.77217909226275,8.77502074405811,8.77502074405811,8.77786239585346,8.78354569944417,8.78638735123953,8.78922900303489,8.78922900303489,8.79491230662559,8.81764552098844,8.90346340520818,8.90346340520818,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.72443934210078,8.72443934210078,8.72671266353706,8.72671266353706,8.72387101174171,8.72387101174171,8.72387101174171,,
St. Lucia,LCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.8688524590164,27.8688524590164,29.5081967213115,29.5081967213115,29.5081967213115,29.5081967213115,31.1475409836066,31.1475409836066,31.1475409836066,31.1475409836066,32.7868852459016,32.7868852459016,32.7868852459016,32.622950194312,32.7868852459016,32.7868852459016,32.7868852459016,32.7868852459016,33.1147553490812,33.6065573770492,34.0983594050172,34.4262295081967,34.7540996113762,35.2459016393443,35.7377036673123,34.7540996113762,34.4262295081967,34.4262295081967,34.4262295081967,34.262294456607,32.4590151427221,32.2950832179336,32.2950832179336,31.9672131147541,29.5081967213115,28.5245895385743,27.8688524590164,25.4098360655738,25.2459010139841,23.27868821191,22.7868846205415,21.4754104614257,20.3278682270989,18.1967219368356,17.8688518336562,16.5573776745405,16.2295075713611,16.5573776745405,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,,
Latin America & Caribbean,LCN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.9679176827902,28.23950663769,28.5030241541944,28.744619245427,28.9491953321669,29.1592022015308,29.3437989870571,29.6297371657711,30.0946420526121,30.2114786145714,30.5372259246311,30.7911274682322,31.006116706976,31.2790957429138,31.5243123488815,31.7375625428172,31.9560393312738,32.0549393141897,32.2201147416146,32.3639662742408,32.5032888244988,32.7140040302415,32.923423814782,33.0788145703364,33.1944956836544,33.445428735374,33.6089407853884,33.7285181271294,33.8726088239274,34.1695044162837,34.4013300051759,34.4919546831239,34.6619039800733,34.6932781045371,35.084923773612,35.2716836518355,35.3468977998096,35.4940212632647,35.5704748997758,35.5849244027943,35.5389414496043,35.6267402991249,35.861124508366,36.2619070316488,36.4940021018787,36.6495703586959,36.7948813227241,36.9229177302306,36.9340732128172,37.0930603139169,37.1962432698675,37.3081144830557,37.6516590290425,37.7217928246733,37.7074322344699,37.6588415927841,,
Low income,LIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.2925468185616,34.3275957783327,34.4454730844132,34.4980868102304,34.4807637611482,34.4441839272722,34.4640852906364,34.5325717637523,34.5843797663564,34.6164475502389,34.7165989456306,34.8023278955074,34.8499461374032,34.8132797134111,34.8414758255368,34.9016672293663,34.9180244649452,35.0334114666639,35.0575847212139,35.1427551547451,35.2299400261555,35.271808110905,35.3558988136018,35.3826182861555,35.4953140067366,35.5851257130103,35.5809840365996,35.6407403297161,35.6489269737815,35.8251177763139,35.9640817668393,35.9940145346562,35.9842565180157,36.1337799867454,36.264843733976,36.4163450261769,36.6440291483794,36.7789020371101,36.9439550827248,37.1049289098851,37.3655422474352,37.5018737622897,37.8171289168229,37.9584829799305,38.4952961279701,38.5520185468766,38.7137679283706,38.960641798193,39.1034567619073,39.2863316692941,39.5059722568235,39.7178531227214,39.7826448340268,39.7686575948038,39.7688070831845,39.7688070831845,,
Liechtenstein,LIE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,50,50,50,50,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,42.5000011920929,42.5000011920929,42.5000011920929,40.625,39.3750011920929,37.5,37.5,34.9999994039536,33.2500010728836,32.2499990463257,32.2499990463257,,
Sri Lanka,LKA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.4756817094562,27.220538988997,32.8496252591293,33.5353213203636,34.3804815818849,35.1618561632913,35.9591771647265,37.011640886621,37.1232658268219,37.2029979269654,37.2986764471376,37.3943549673098,37.4900334874821,37.5857120076543,37.6176048477117,38.2076223887737,38.7976399298358,39.3717110508691,37.6176048477117,37.4581406474247,37.4581406474247,36.6129803859034,36.8043374262478,36.8521766863339,36.9159623664487,37.0913729867645,37.2189443469941,37.2667836070802,37.3146228671663,37.2986764471376,37.3465157072237,37.3784085472811,36.9956944665922,37.0435337266784,37.0913729867645,37.1073194067932,37.1232658268219,37.1392122468506,37.3943549673098,37.4740870674534,37.4900334874821,37.5697655876256,37.7930154680274,36.8362302663052,40.0255142720459,38.9092648700367,38.1119438686015,41.3809599744857,40.0255142720459,41.7796204752033,43.5337266783607,42.8958698772126,43.6931908786477,43.6931908786477,43.6931908786477,43.6931908786477,,
Lower middle income,LMC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,40.5500388191899,40.7071694894509,40.8295745342806,40.9992562675911,41.23388692611,41.1769520828073,41.336004688747,41.3816352414851,41.5969920845915,41.5124689963963,41.4505295291267,41.2772357861851,41.6528044238581,41.5125269603342,41.5918367043624,40.8437118198086,40.7144351680779,40.7412093765858,40.669441823603,40.8817871735251,40.7255778860171,40.9532505456352,40.8976689786636,41.2240038060443,41.549188449903,41.8841565062461,42.1728109908704,42.2451066347509,42.4569238937754,42.4952104838509,42.5426182687399,43.9819304126842,43.9202534324335,44.0412143196771,44.2426311388722,44.3140846843158,44.9755089166245,45.0646560408277,45.4111367913511,45.551082355103,45.4951195934117,45.6089489127379,45.0556970071115,45.1993851141939,45.1878348548386,45.2861724699302,45.4183672037423,45.5082785259635,45.484286571563,45.552971262698,45.7440370300629,45.8326494253569,45.8367907546612,45.8968966085482,45.9003661089533,45.8474598247091,,
Low & middle income,LMY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.4191632710834,34.574062748249,34.7528153464124,34.9017966746179,35.069953248735,35.1666303478029,35.3211385417267,35.4911064826732,35.7755233336181,35.8558024768883,36.0364856974481,36.1664288303071,36.4209912895816,36.5380311332756,36.6733618314142,36.6235526899111,36.7378753349712,36.8787152316521,37.0078493659275,37.1560077625574,37.1887792320111,37.4535218603876,37.669670346704,37.9903185704608,38.3263277927668,38.6041300711254,38.8450478514778,39.0099320293355,39.2003182449737,39.4168737899387,39.637494473728,36.8391464420423,36.8744250363221,36.9772661494876,37.0559650913988,37.1161550671974,37.3194349162845,37.3894059006175,37.4789159936811,37.5249982946849,37.5172101090625,37.5492674865644,37.4889541148855,37.6250241547972,37.5777895166957,37.5869746379472,37.655672091249,37.7077560799088,37.7213981376243,37.8668959075457,37.9549313728835,38.0442693912578,38.1556564450498,38.1968741642037,38.3430812943068,38.3133772998291,,
Lesotho,LSO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,85.0131752305665,84.8484848484848,84.8484848484848,84.9143610013175,84.9143610013175,85.0790513833992,85.0790513833992,83.4321475625823,81.6205533596838,79.9407114624506,77.8656126482213,77.7009222661397,77.7009222661397,77.7009222661397,78.2608695652174,77.7009222661397,75.4940711462451,75.5270092226614,76.0540184453228,75.6258234519104,75.8234519104084,75.4940711462451,75.3293807641634,75.7905138339921,76.0210803689065,75.4611330698287,76.7457180500659,77.1739130434783,75.9222661396575,76.4492753623188,76.5151515151515,76.9433465085639,76.8774703557312,76.7127799736495,76.5480895915678,76.6139657444005,76.7127799736495,76.7127799736495,76.7127799736495,76.8774703557312,76.8774703557312,75.8893280632411,75.8893280632411,76.2187088274045,76.6469038208169,75.9881422924901,76.7127799736495,77.7997364953887,77.0421607378129,76.6139657444005,76.1528326745718,75.2733876425603,74.1798451138422,75.0098830312296,73.2542819499341,77.635046113307,,
Late-demographic dividend,LTE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1157857525793,35.1219039948746,35.237062507517,35.2344352379631,35.2199167783751,35.5215419517653,35.5303168505329,35.5363148768114,35.549997054949,35.424529973569,35.4080314895808,35.0471994004345,35.0927082618417,35.1106247836975,35.0511877395356,35.0030835289641,35.0586577505021,35.0583149003315,35.1746166496932,35.2228378360195,35.2492085760087,35.4577517008233,35.5917281309262,35.9046471355268,35.8418618332074,,
Lithuania,LTU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0682833439694,53.174856413529,49.8723675813657,54.4033184428845,54.4192724952138,54.5149968091895,54.6426292278239,55.7753669432036,54.5309508615188,46.2029355456286,46.0274409700064,40.5392469687301,41.5491392601808,45.2616464582004,44.5229730563478,43.0105281165244,42.6342257304547,42.9038691663343,44.232948525379,44.7697601248399,45.3489484548292,46.1332254063622,47.1252977229649,47.9792482417199,47.1552602126949,,
Luxembourg,LUX,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6748971193416,52.6748971193416,52.6748971193416,52.6748971193416,52.6748971193416,53.0864197530864,53.0864197530864,53.9094650205761,53.9094650205761,53.7860069745852,53.9259231630177,54.0205778899016,54.0823037732284,53.8600843139148,53.9053520548,54.0205778899016,53.711935914593,,
Latvia,LVA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6778564582213,40.4206051920823,40.8386384995581,29.4552699729096,30.1305545465244,28.4905777248886,28.1207790298138,25.9984560841675,25.5321881642907,25.4196407353549,25.6447355932265,25.4357189394886,26.4004111875096,27.8796059678086,29.8250686679844,29.5678174018454,29.3427225439738,29.4789321325185,29.0006426735219,29.1961414790997,29.60759086523,30.1817012381412,30.106143454487,30.3071727243487,31.0550016082342,,
"Macao SAR, China",MAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,52.3591880629117,52.8296814087915,53.4346014249227,54.017116996012,54.7116547923108,55.4241161446431,55.872205045481,56.5443383967379,56.9722632970381,57.5906259801945,60.0707980463324,58.6324326746427,59.2090522070356,59.6683844947345,60.3114496975129,60.8335200537755,61.6177459108223,62.5543356486668,62.7470311449698,64.8218686981851,65.1803719471208,65.3753080887296,65.590410038091,65.8391216670401,65.870490701322,66.0923145866009,66.4709836432893,66.6457539771454,67.3627604750168,67.9879005153484,68.0147882590186,68.5995966838449,68.8124579879005,69.3793412502801,68.8976025095227,69.3838225408918,69.2247367241766,69.4062289939503,68.7721263723952,68.6802599148555,68.0483979386063,67.8534617969975,69.1821644633655,67.3112256329823,67.1947120770782,67.0983643289267,67.1297333632086,67.1767869146314,67.2251839779857,67.1931453758682,67.4519399086937,68.1223392336993,68.5447008738517,68.5447008738517,68.5447008738517,68.5447008738517,,
Monaco,MCO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8825676909036,77.6024279210926,77.6259866423801,77.6191922259338,77.6191922259338,77.6427703523694,77.6663628076573,77.7203647416413,77.3722627737226,77.220194647202,77.0681265206813,76.9090355947673,76.7031630170316,75.9805411979325,75.4940711462451,75.554879902706,75.4332623897841,75.1596229857099,75.0380517503805,74.9467275494673,74.8630553864881,74.8479318734793,74.7794341344691,74.78406029026,74.2170872605655,,
Madagascar,MDG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,60.4343639302542,60.4773532345152,60.5203425387763,60.5633318430374,60.6063211472985,60.6493104515597,60.6922997558208,60.7352890600819,60.7868762251952,60.8212676686041,60.8556591120129,60.9072462771262,60.9416377205351,61.0018227465007,61.4901812429068,61.498779103759,61.7825085118822,61.9045981359838,61.9389895793926,61.9733810228015,62.0335660487671,62.0765553530282,62.1367403789937,62.1797296832548,62.2399147092203,62.2829040134814,62.3172954568903,62.3688826220036,62.4118719262648,62.4634590913781,62.5064483956392,62.540839839048,62.7471884995013,62.7299927777969,62.7299927777969,62.9294631495684,64.4667606699453,66.1863328403893,67.9231007325377,69.6426729029817,70.232486157444,70.232486157444,70.232486157444,70.232486157444,70.3184647659662,70.3184647659662,70.3184647659662,70.6658183443959,71.1816899955291,71.1816899955291,71.1676793372236,71.1848675220653,71.1842557579924,71.1842557579924,71.1842557579924,71.1842557579924,,
Maldives,MDV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,20,20,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,30,33.3333333333333,40,40,36.6666666666667,30,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,26.3333336512248,,
Middle East & North Africa,MEA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.7453277001177,25.7368654058739,25.7620741350422,25.7695565846893,25.7924493175382,25.7930728550088,25.8513290701186,25.8814370222701,25.9448596907076,26.0144286570695,26.2862019174668,26.3920251339047,26.4391518791259,26.4543840630381,26.3712751297631,26.4009378036972,26.3942570212796,26.3686918938949,26.4740701018953,26.3710969755653,26.0462862399564,26.1205533795246,26.2023617893304,26.7249432788524,27.218558683443,27.6809579038402,28.1971775030442,28.7163188354416,29.150284650219,29.6256356720976,29.862865808416,30.0338919924702,30.783208996771,31.4546709720521,32.0646698585904,32.7271760348235,33.2665778796905,34.0846337928683,34.6050105778867,34.5150161451784,34.5971361744525,34.6706246542009,34.7319764812139,34.8071451592167,33.3621204913867,33.3486027707579,33.3865483636718,33.1725059916553,33.1326759883785,33.1665005990308,33.1827312787244,33.2022543721153,33.2245561311641,33.2991385830608,33.3161008029715,33.3020235406555,,
Mexico,MEX,Agricultural land (% of land area),AG.LND.AGRI.ZS,,50.5753748810412,50.5048998173821,50.468890660768,50.4380256693845,50.4020165127704,50.3685794387716,50.3299981995422,50.2939890429281,50.2631240515445,50.2250572288382,49.8665089122663,49.9755652151547,50.1041693459194,50.1818462409013,50.1818462409013,50.1818462409013,50.2075670670542,50.5146737313203,50.4117904267085,50.5054142339052,50.520846729597,50.5748604645181,51.966357159392,51.9717585328841,52.1798400164613,52.1829265155997,52.7534144396718,53.0111371177242,53.5250392242599,54.0914118161475,54.6073715887754,54.6192031688058,54.620746418375,54.6258905836055,54.6284626662208,54.6876205663726,54.6876205663726,54.6953368142185,54.6958512307415,54.6979088968338,54.8110805319067,54.8110805319067,54.8110805319067,54.8213688623679,54.8213688623679,54.8213688623679,54.8882430103655,54.8445176059055,54.8445176059055,54.8445176059055,54.8445176059055,54.8445176059055,54.9695208210088,55.0045011445768,54.9026466730111,54.6495537436662,,
Marshall Islands,MHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,66.6666666666667,63.8888888888889,63.8888888888889,63.8888888888889,63.8888888888889,,
Middle income,MIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.4466024707863,34.6274748939302,34.8194198479302,34.9892851121027,35.1976371925733,35.323192557633,35.5068715554416,35.6988316641238,36.0336574509944,36.1243845344164,36.322519901117,36.4620447413481,36.7614547404537,36.911792704867,37.0703263345697,36.9966812337717,37.132232753473,37.2785882328403,37.4304671437642,37.5922748843779,37.6132550971517,37.9262941167997,38.1710592153336,38.5554011106199,38.9398018453885,39.2583412401399,39.5523628304475,39.7400279745491,39.969909713768,40.195212355024,40.4335143982395,36.9742289882614,37.0291951453994,37.123941698712,37.1935400563736,37.2378517342764,37.4368866583383,37.4956063736314,37.5719672683472,37.5980873073684,37.5435995069005,37.5575140280962,37.4318520025093,37.5670016081344,37.4181415061804,37.4192624606226,37.4718133610602,37.4900167520837,37.4812021597296,37.6201913662691,37.6853502213746,37.7533869133948,37.8728636498991,37.9236998163744,38.0952915894201,38.0604252405263,,
North Macedonia,MKD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3959889893826,51.0027526543453,50.9634290208415,50.6095163193079,50.7274872198191,50.452221785293,50.7668108533229,50.4128981517892,48.5646873771137,48.8399528116398,52.4577270939835,51.1600471883602,49.6264254817145,48.2894219425875,48.1321274085726,42.6476416963932,42.1323820848197,40.1665344964314,44.3695479777954,44.3298969072165,50.2379064234734,49.9603489294211,50,50.0396510705789,50.1586042823156,,
Mali,MLI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.9779214712463,25.9820191937321,25.986116916218,25.9902146387038,25.9943123611897,25.9975905391783,26.0025078061613,26.0025078061613,26.0025078061613,26.0434850310198,26.0434850310198,26.0434850310198,26.0434850310198,26.0844622558782,26.1254394807366,26.2885288356731,26.2868897466788,26.2868897466788,26.2909874691646,26.2909874691646,26.2934461026561,26.2934461026561,26.2934461026561,26.2934461026561,26.3098369925995,26.312295626091,26.312295626091,26.3262278825429,26.3262278825429,26.3303256050287,26.3385210500004,26.4221145887116,27.1597046361632,28.8889435251887,29.0274465452102,30.0363058212246,30.855850318393,30.855850318393,30.855850318393,31.6344175907031,32.1867905817946,32.5228038256337,33.3767691916833,32.6104950868307,33.103041329629,33.1636876224195,33.2710479515485,33.2333489046788,33.6385304235406,33.643121153263,34.1348478515641,34.1348478515641,33.7660528278383,33.7660528278383,33.7660528278383,33.7660528278383,,
Malta,MLT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.25,53.125,50,46.875,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,40.625,40.625,43.75,43.75,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,34.375,34.375,31.25,28.125,28.125,28.125,31.25,31.25,32.4999988079072,31.25,29.0625005960464,28.7499994039536,29.0625005960464,29.0625005960464,29.0625005960464,32.2812497615816,32.2812497615816,32.1875005960466,31.9687485694884,31.9687485694884,31.9687485694884,32.4375003576278,,
Myanmar,MMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15.9592373840928,16.0204425130826,16.0770572573982,16.2499617467944,16.1933470024788,16.4335771337638,16.4748905958319,16.4764207240567,16.4748905958319,16.5269149554733,16.5330354683723,16.5330354683723,15.7939835358203,15.8108149462925,15.8322367414389,15.8551886648101,15.8460078954616,15.8628393059338,15.8781405881813,15.8903816139793,15.9454662300701,15.976068794565,15.9714784098908,15.9469963582948,15.957707255868,15.9668880252165,15.9469963582948,15.8720200752823,15.9056828962267,15.9561771276433,15.9378155889464,15.9102732809009,15.9837194356887,15.9454662300701,15.9898399485877,16.0724668727239,16.0954187960951,16.0862380267466,16.2331303363222,16.5437463659455,16.7380726504881,16.7166508553417,16.8038681641522,16.9599951026905,17.2385820986899,17.7467978637122,18.337617823479,18.7919976733863,19.04331853666,19.1746012307504,19.2227035466638,19.2130444767664,19.2732896429228,19.342193911925,19.5213450113309,19.538188277087,,
Middle East & North Africa (excluding high income),MNA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,23.2403360489034,23.227841804354,23.2561852294892,23.2622009768648,23.2907757768991,23.2876522157617,23.3607666838655,23.3959356685231,23.4740246969567,23.5584765351146,23.9057702586077,24.0371912012753,24.090865970842,24.101277889481,23.9885977922105,24.020180612082,24.0047941100933,23.9649974432955,24.0954934902371,23.9550482765961,23.5261466386377,23.6160061228815,23.6962241744198,23.7768147378801,23.8142328670523,23.8166623147347,23.8852884217151,23.9630307475526,23.9294580999901,23.9400319705102,24.22325930356,24.43283733812,24.5908694414815,24.6509115056328,24.6330955559617,24.6834730413373,24.5736226676579,24.7103311819827,24.5628151051488,24.4293690145929,24.5336038889673,24.6167835500941,24.6869355567607,24.7879445549309,22.9108035521462,22.9011810861943,22.9496749072606,22.6838774570651,22.6621718360044,22.7119708163635,22.735000175823,22.7670393984612,22.8020221991111,22.864330251327,22.8784834083631,22.8619762967392,,
